timestamp,price,volume
2025-09-26 07:50:50.853000,109054.12,0.00052
2025-09-26 07:50:50.960000,109054.11,6e-05
2025-09-26 07:50:50.972000,109054.11,0.00012
2025-09-26 07:50:50.997000,109054.11,8e-05
2025-09-26 07:50:51.579000,109054.11,8e-05
2025-09-26 07:50:51.594000,109054.12,0.39658
2025-09-26 07:50:51.673000,109054.11,8e-05
2025-09-26 07:50:51.860000,109054.12,0.14775
2025-09-26 07:50:51.860000,109054.12,0.05499
2025-09-26 07:50:51.860000,109054.12,0.0008
2025-09-26 07:50:51.860000,109054.12,0.43938
2025-09-26 07:50:51.860000,109054.12,0.9593
2025-09-26 07:50:51.860000,109054.12,0.64
2025-09-26 07:50:51.860000,109054.12,0.15273
2025-09-26 07:50:51.870000,109054.12,0.23719
2025-09-26 07:50:51.880000,109054.11,7e-05
2025-09-26 07:50:51.903000,109054.12,0.07215
2025-09-26 07:50:51.935000,109054.12,0.05496
2025-09-26 07:50:51.935000,109054.12,0.02422
2025-09-26 07:50:51.965000,109054.12,0.02498
2025-09-26 07:50:51.965000,109054.12,0.04084
2025-09-26 07:50:51.995000,109054.12,0.01412
2025-09-26 07:50:51.995000,109054.12,0.00102
2025-09-26 07:50:51.995000,109054.12,0.00013
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,0.0358
2025-09-26 07:50:51.995000,109054.12,0.00012
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,0.0001
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,0.00022
2025-09-26 07:50:51.995000,109054.12,0.00015
2025-09-26 07:50:51.995000,109054.12,0.00015
2025-09-26 07:50:51.995000,109054.12,8e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,0.01244
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,0.0001
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.12,5e-05
2025-09-26 07:50:51.995000,109054.13,5e-05
2025-09-26 07:50:51.995000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,0.00721
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,0.0001
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.13,5e-05
2025-09-26 07:50:51.997000,109054.14,0.0001
2025-09-26 07:50:51.997000,109056.01,0.00917
2025-09-26 07:50:51.997000,109056.01,0.0001
2025-09-26 07:50:51.997000,109056.01,5e-05
2025-09-26 07:50:51.997000,109056.02,0.0001
2025-09-26 07:50:51.997000,109056.1,5e-05
2025-09-26 07:50:51.997000,109056.63,5e-05
2025-09-26 07:50:51.997000,109057.06,5e-05
2025-09-26 07:50:51.997000,109057.06,5e-05
2025-09-26 07:50:51.997000,109057.06,5e-05
2025-09-26 07:50:52.004000,109057.07,0.00017
2025-09-26 07:50:52.233000,109057.06,9e-05
2025-09-26 07:50:52.368000,109057.07,0.00058
2025-09-26 07:50:52.518000,109057.06,0.00025
2025-09-26 07:50:52.544000,109057.06,9e-05
2025-09-26 07:50:52.718000,109057.07,0.26041
2025-09-26 07:50:52.720000,109057.06,9e-05
2025-09-26 07:50:52.805000,109057.07,0.03313
2025-09-26 07:50:52.991000,109057.06,0.0006
2025-09-26 07:50:53.083000,109057.07,0.00286
2025-09-26 07:50:53.190000,109057.06,7e-05
2025-09-26 07:50:53.312000,109057.07,0.00333
2025-09-26 07:50:53.507000,109057.06,8e-05
2025-09-26 07:50:53.542000,109057.06,0.027
2025-09-26 07:50:53.544000,109057.06,0.002
2025-09-26 07:50:53.624000,109057.06,8e-05
2025-09-26 07:50:53.785000,109057.06,8e-05
2025-09-26 07:50:53.890000,109057.06,8e-05
2025-09-26 07:50:53.959000,109057.07,0.00023
2025-09-26 07:50:54.113000,109057.07,0.14241
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,5e-05
2025-09-26 07:50:54.113000,109057.07,0.0007
2025-09-26 07:50:54.113000,109057.07,0.00069
2025-09-26 07:50:54.113000,109057.07,0.05445
2025-09-26 07:50:54.226000,109057.06,9e-05
2025-09-26 07:50:54.402000,109057.06,8e-05
2025-09-26 07:50:54.407000,109057.07,0.03087
2025-09-26 07:50:54.578000,109057.07,0.00067
2025-09-26 07:50:55.054000,109057.06,6e-05
2025-09-26 07:50:55.682000,109057.07,0.00053
2025-09-26 07:50:55.849000,109057.06,8e-05
2025-09-26 07:50:56.060000,109057.06,9e-05
2025-09-26 07:50:56.105000,109057.07,0.02006
2025-09-26 07:50:56.133000,109057.07,0.00713
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,0.0001
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,5e-05
2025-09-26 07:50:56.133000,109057.07,0.01257
2025-09-26 07:50:56.153000,109057.07,0.02434
2025-09-26 07:50:56.187000,109057.07,0.01997
2025-09-26 07:50:56.207000,109057.07,0.02425
2025-09-26 07:50:56.239000,109057.07,0.02009
2025-09-26 07:50:56.274000,109057.07,0.0244
2025-09-26 07:50:56.305000,109057.07,5e-05
2025-09-26 07:50:56.305000,109057.07,0.00012
2025-09-26 07:50:56.305000,109057.07,5e-05
2025-09-26 07:50:56.305000,109057.07,5e-05
2025-09-26 07:50:56.305000,109057.07,0.00017
2025-09-26 07:50:56.305000,109057.07,0.0008
2025-09-26 07:50:56.305000,109057.07,0.01878
2025-09-26 07:50:56.369000,109057.07,0.02019
2025-09-26 07:50:56.417000,109057.06,9e-05
2025-09-26 07:50:56.424000,109057.07,0.01998
2025-09-26 07:50:56.455000,109057.07,0.00165
2025-09-26 07:50:56.455000,109057.07,0.01824
2025-09-26 07:50:56.473000,109057.07,0.02449
2025-09-26 07:50:56.477000,109057.07,0.05727
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,0.0001
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,0.0006
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.07,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.08,5e-05
2025-09-26 07:50:56.477000,109057.09,0.0001
2025-09-26 07:50:56.477000,109057.83,5e-05
2025-09-26 07:50:56.477000,109057.83,5e-05
2025-09-26 07:50:56.477000,109057.83,5e-05
2025-09-26 07:50:56.477000,109057.84,5e-05
2025-09-26 07:50:56.477000,109057.84,5e-05
2025-09-26 07:50:56.477000,109057.84,5e-05
2025-09-26 07:50:56.477000,109057.84,0.0001
2025-09-26 07:50:56.477000,109057.84,5e-05
2025-09-26 07:50:56.477000,109057.84,0.19582
2025-09-26 07:50:56.477000,109057.84,5e-05
2025-09-26 07:50:56.477000,109057.85,0.00467
2025-09-26 07:50:56.507000,109057.85,0.01533
2025-09-26 07:50:56.507000,109057.85,0.00457
2025-09-26 07:50:56.536000,109057.85,0.02007
2025-09-26 07:50:56.566000,109057.85,0.02004
2025-09-26 07:50:56.593000,109057.85,0.02014
2025-09-26 07:50:56.593000,109057.85,0.01518
2025-09-26 07:50:56.593000,109057.85,0.16
2025-09-26 07:50:56.593000,109057.85,0.04
2025-09-26 07:50:56.593000,109057.85,0.17588
2025-09-26 07:50:56.621000,109057.85,0.02017
2025-09-26 07:50:56.634000,109057.85,0.03313
2025-09-26 07:50:56.645000,109057.85,0.02431
2025-09-26 07:50:56.665000,109057.85,0.01989
2025-09-26 07:50:56.707000,109057.85,0.02013
2025-09-26 07:50:56.726000,109057.85,0.02431
2025-09-26 07:50:56.761000,109057.85,0.00218
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,0.0001
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,5e-05
2025-09-26 07:50:56.761000,109057.85,0.01739
2025-09-26 07:50:56.794000,109057.85,0.01997
2025-09-26 07:50:56.814000,109057.85,0.01532
2025-09-26 07:50:56.856000,109057.85,0.02005
2025-09-26 07:50:56.883000,109057.85,0.02012
2025-09-26 07:50:56.913000,109057.85,0.0201
2025-09-26 07:50:56.943000,109057.85,0.02002
2025-09-26 07:50:56.972000,109057.85,0.01991
2025-09-26 07:50:56.999000,109057.85,5e-05
2025-09-26 07:50:56.999000,109057.85,5e-05
2025-09-26 07:50:56.999000,109057.85,0.01987
2025-09-26 07:50:57.088000,109057.85,0.01986
2025-09-26 07:50:57.126000,109057.85,0.02008
2025-09-26 07:50:57.155000,109057.85,5e-05
2025-09-26 07:50:57.155000,109057.85,5e-05
2025-09-26 07:50:57.155000,109057.85,5e-05
2025-09-26 07:50:57.155000,109057.85,5e-05
2025-09-26 07:50:57.155000,109057.85,5e-05
2025-09-26 07:50:57.155000,109057.85,5e-05
