timestamp,bid1,bid1_qty,ask1,ask1_qty,bid2,bid2_qty,ask2,ask2_qty,bid3,bid3_qty,ask3,ask3_qty,bid4,bid4_qty,ask4,ask4_qty,bid5,bid5_qty,ask5,ask5_qty
2025-09-26 07:52:43.014000,109045.39,1.92376,109045.4,22.19117,109044.5,0.0,109045.41,0.0001,109042.7,0.0,109045.96,0.0,109032.23,0.00499,109045.97,0.0,109030.71,0.0,109045.98,0.0
2025-09-26 07:52:44.014000,109045.39,5.11941,109045.4,20.24142,109045.38,0.0037,109045.41,0.00075,109044.73,0.0,109045.42,0.0001,109044.43,5e-05,109045.72,0.0,109044.29,0.06409,109046.05,0.0
2025-09-26 07:52:45.014000,109045.39,5.23685,109045.4,16.88614,109045.38,0.00045,109045.41,0.00441,109041.9,0.0,109045.42,0.0001,109028.49,0.09171,109046.84,0.0,109028.44,0.0,109047.01,0.0001
2025-09-26 07:52:46.014000,109045.39,5.32394,109045.4,16.57567,109030.43,0.0,109045.41,0.00441,109030.3,1.19492,109048.11,0.0,109029.22,0.00499,109048.88,0.49772,109028.49,0.0,109049.21,0.0
2025-09-26 07:52:47.014000,109045.39,5.32744,109045.4,16.65525,109045.38,0.0006,109045.41,0.0007,109045.37,0.00152,109047.28,0.0986,109030.31,0.15,109049.96,0.00182,109027.92,0.0,109053.72,0.0
2025-09-26 07:52:48.014000,109045.39,5.32728,109045.4,16.52979,109027.52,0.0,109045.41,0.00075,109027.08,0.0,109051.63,0.00458,109026.91,0.09171,109053.97,0.0,109026.86,0.0,109054.99,0.0001
2025-09-26 07:52:49.014000,109045.39,5.54621,109045.4,15.9696,109032.34,0.0007,109047.28,0.0002,109031.23,0.00499,109051.63,0.0,109029.22,0.0,109052.68,0.00458,109028.49,0.0,109054.99,0.0001
2025-09-26 07:52:50.014000,109045.39,6.54687,109045.4,14.9748,109045.38,5e-05,109045.41,0.001,109045.02,0.0001,109045.42,0.0001,109045.01,0.0001,109047.01,0.0,109045.0,0.0215,109047.02,0.0
2025-09-26 07:52:51.014000,109045.39,6.5091,109045.4,15.20945,109045.38,0.0,109045.41,0.0008,109045.01,0.0,109047.86,0.03611,109045.0,0.0,109048.65,0.0001,109044.47,0.0001,109048.66,0.08377
2025-09-26 07:52:52.014000,109045.39,5.8016,109045.4,15.18005,109042.42,5e-05,109045.41,0.00085,109040.96,0.04023,109048.66,0.08377,109035.39,0.8,109049.94,0.0001,109031.82,0.0,109049.95,0.09005
2025-09-26 07:52:53.014000,109045.39,5.99882,109045.4,14.87722,109042.22,0.0,109045.41,0.0008,109041.33,0.0,109045.42,0.0001,109040.96,0.0,109046.45,0.0001,109040.9,0.0001,109046.46,0.08025
2025-09-26 07:52:54.014000,109045.39,5.97082,109045.4,14.85812,109031.95,0.0,109045.41,0.0008,109031.14,0.09171,109045.42,0.0001,109031.11,0.0,109045.68,0.0001,109031.01,0.0,109045.69,0.04042
2025-09-26 07:52:55.014000,109045.39,6.01087,109045.4,10.97122,109045.01,0.0001,109045.41,0.00085,109045.0,0.0215,109045.42,0.0001,109044.47,5e-05,109045.68,0.0,109044.43,0.0,109045.69,0.0
2025-09-26 07:52:56.014000,109045.39,6.02783,109045.4,11.79653,109043.52,0.0,109045.41,0.00095,109042.42,0.0,109047.81,0.0001,109033.65,0.15,109047.86,0.03611,109032.98,0.18344,109048.0,0.0
2025-09-26 07:52:57.014000,109069.59,16.07493,109045.4,0.0,109069.53,0.0,109045.41,0.0,109069.27,0.0,109045.42,0.0,109069.26,0.0,109045.48,0.0,109069.25,0.0,109045.69,0.0
2025-09-26 07:52:58.014000,109069.59,14.17489,109069.6,3.70221,109067.57,5e-05,109069.61,0.0009,109067.35,0.0001,109070.84,5e-05,109066.47,0.0,109072.8,0.01419,109066.43,0.0001,109074.81,0.0
2025-09-26 07:52:59.014000,109069.59,12.06349,109069.6,5.37089,109069.53,0.04051,109069.61,0.00115,109069.51,0.0001,109069.62,0.06685,109068.64,0.0,109069.63,0.0001,109067.97,0.0001,109069.68,0.03625
2025-09-26 07:53:00.014000,109069.59,11.85891,109069.6,6.3498,109069.58,0.00025,109069.61,0.00105,109069.01,0.0001,109069.62,0.0001,109069.0,0.00051,109069.63,0.0,109068.37,0.0,109069.68,0.03635
2025-09-26 07:53:01.014000,109069.59,12.29039,109069.6,4.46645,109060.0,0.02252,109069.61,0.0009,109059.02,5e-05,109070.33,0.04518,109058.72,0.15,109070.34,0.0097,109056.58,0.0,109071.68,0.0001
2025-09-26 07:53:02.014000,109069.59,12.24424,109069.6,4.31582,109067.34,0.00088,109069.61,0.0008,109066.46,0.00069,109069.98,0.04498,109064.13,0.0,109070.33,0.0002,109061.75,5e-05,109072.8,0.01419
2025-09-26 07:53:03.014000,109069.59,12.1591,109069.6,4.23771,109069.58,0.0003,109069.61,0.00146,109066.75,0.00182,109069.68,0.03635,109064.47,5e-05,109069.69,0.0001,109064.13,0.04586,109069.97,0.0001
2025-09-26 07:53:04.014000,109069.59,12.31305,109069.6,3.26361,109064.13,0.0,109074.96,0.62005,109058.72,0.15,109075.05,0.0,109056.72,6e-05,109077.37,0.0667,109054.43,0.0,109077.93,0.0
2025-09-26 07:53:05.014000,109069.59,12.28083,109069.6,3.02181,109064.13,0.04586,109069.61,0.00141,109058.72,0.15,109069.68,0.03635,109054.37,0.0,109069.69,0.0001,109054.34,0.09169,109069.82,0.0001
2025-09-26 07:53:06.014000,109074.95,10.01196,109069.6,0.0,109074.94,0.00025,109069.61,0.0,109074.92,0.0,109069.62,0.0,109074.91,0.0025,109069.67,0.0,109074.88,0.0001,109069.68,0.0
2025-09-26 07:53:07.014000,109074.95,3.50764,109074.96,6.19437,109074.94,0.00055,109074.97,0.00045,109074.02,0.0001,109074.98,0.0001,109074.01,0.0,109075.0,0.0001,109074.0,0.0,109075.01,0.06685
2025-09-26 07:53:08.014000,109074.95,3.59328,109074.96,5.85553,109074.94,0.0005,109074.97,0.0004,109071.94,5e-05,109074.98,0.0001,109071.25,0.08557,109075.0,0.0,109069.59,0.1097,109075.01,0.0
2025-09-26 07:53:09.014000,109074.95,6.37537,109074.96,5.67365,109074.93,0.0001,109076.59,0.0,109074.91,0.0026,109077.4,5e-05,109074.9,0.0001,109078.49,0.0,109074.07,0.09684,109080.24,0.03672
2025-09-26 07:53:10.014000,109074.95,6.32607,109074.96,5.62416,109074.94,0.0005,109074.97,0.0005,109074.91,0.0026,109075.63,0.07738,109074.9,0.0001,109076.24,0.0001,109074.08,0.0001,109076.25,0.04027
2025-09-26 07:53:11.014000,109074.95,6.52244,109074.96,5.17505,109074.94,0.00555,109074.97,0.00045,109074.93,0.0047,109076.28,0.0,109074.92,0.0046,109076.5,0.0101,109074.91,0.0071,109077.39,0.0
2025-09-26 07:53:12.014000,109074.95,6.62528,109074.96,3.60562,109074.94,0.0055,109074.97,0.0003,109071.34,0.06665,109075.49,0.00192,109069.59,0.1097,109075.5,0.0001,109065.39,1.27872,109075.62,0.0
2025-09-26 07:53:13.014000,109074.95,6.6302,109074.96,1.21742,109074.94,0.0047,109074.97,0.00065,109074.08,0.0002,109075.21,5e-05,109074.01,5e-05,109075.83,0.0,109074.0,0.0215,109076.5,0.0
2025-09-26 07:53:14.014000,109074.95,6.60494,109074.96,1.25202,109074.94,0.0048,109074.97,0.00055,109069.5,0.00027,109075.21,0.0,109065.89,0.0002,109079.15,0.0,109063.63,0.0,109079.67,0.0
2025-09-26 07:53:15.014000,109078.57,11.84128,109074.96,0.0,109078.56,0.0001,109074.97,0.0,109078.55,0.0,109074.98,0.0,109078.53,0.04019,109074.99,0.0,109078.52,0.0001,109075.04,0.0
2025-09-26 07:53:16.014000,109089.36,15.07458,109078.58,0.0,109089.35,0.0001,109078.59,0.0,109089.3,0.0,109078.6,0.0,109088.17,0.0001,109078.61,0.0,109088.16,0.00079,109079.59,0.0
2025-09-26 07:53:17.014000,109089.36,11.68658,109089.37,4.84492,109089.29,0.0001,109089.38,0.00055,109086.16,5e-05,109089.45,0.0001,109085.06,0.0,109089.47,0.6202,109083.9,0.04586,109089.91,0.00904
2025-09-26 07:53:18.014000,109089.36,11.76069,109089.37,4.24389,109089.35,0.00055,109089.38,0.04663,109089.34,0.0001,109089.47,0.6202,109086.86,0.0,109089.65,0.00409,109081.09,0.02289,109089.74,0.0
2025-09-26 07:53:19.014000,109089.36,11.73215,109089.37,4.26481,109083.9,0.04586,109089.38,0.04668,109083.56,5e-05,109091.72,0.0796,109079.68,6e-05,109091.97,0.0,109078.11,5e-05,109092.08,0.0
2025-09-26 07:53:20.014000,109089.36,5.31967,109089.37,4.58688,109089.35,0.00045,109089.38,0.04673,109087.74,0.0,109089.47,0.6202,109083.92,0.0,109089.91,0.00904,109083.9,0.04586,109090.1,0.0001
2025-09-26 07:53:21.014000,109089.36,4.07466,109089.37,4.77297,109089.35,0.0004,109101.58,0.15,109083.9,0.04586,109101.79,0.13758,109083.0,0.0,109102.32,0.0,109080.83,0.35267,109104.27,0.0
2025-09-26 07:53:22.014000,109089.36,4.48769,109089.37,4.41346,109088.23,0.0001,109089.38,0.0509,109088.22,0.0001,109091.6,0.0001,109088.21,0.0,109091.78,0.0,109088.2,0.0,109100.71,0.0
2025-09-26 07:53:23.014000,109089.36,6.25678,109089.37,3.73308,109088.33,0.0001,109089.38,0.05095,109088.32,0.0001,109089.47,0.6202,109088.31,0.0,109089.91,0.00904,109088.3,0.0,109090.1,0.0
2025-09-26 07:53:24.014000,109089.36,5.61782,109089.37,3.88628,109088.41,0.0001,109089.38,0.04663,109088.4,0.0001,109092.76,0.00625,109088.39,0.0,109092.93,0.0,109088.38,0.0,109093.27,0.0
2025-09-26 07:53:25.014000,109089.36,5.01868,109089.37,4.70267,109089.35,0.0004,109089.38,0.04688,109086.87,0.32981,109089.47,0.6202,109084.69,0.0,109089.48,0.0001,109084.04,0.32982,109089.53,0.00537
2025-09-26 07:53:26.014000,109089.36,2.67209,109089.37,5.1529,109089.35,0.00119,109089.38,0.04693,109088.41,0.0,109089.46,0.0001,109088.4,0.0,109089.55,0.0001,109088.34,0.0,109089.56,0.06675
2025-09-26 07:53:27.014000,109089.36,1.52135,109089.37,5.90358,109089.35,0.03982,109089.46,0.0,109088.17,0.0,109089.55,0.0,109086.89,0.0,109091.3,0.0,109086.22,0.0,109091.71,0.0
2025-09-26 07:53:28.014000,109089.36,1.82095,109089.37,4.93585,109089.35,0.00798,109089.38,0.04693,109086.87,0.32981,109089.46,0.0001,109086.16,5e-05,109089.55,0.0001,109084.21,0.0002,109091.3,0.0001
2025-09-26 07:53:29.014000,109089.36,9.75261,109089.37,4.59852,109089.35,0.00798,109089.38,0.04688,109088.17,0.0002,109089.56,0.06675,109088.15,0.0001,109089.91,0.00904,109087.61,0.11356,109090.0,0.0
2025-09-26 07:53:30.014000,109089.36,3.69801,109089.37,4.68493,109089.35,0.00803,109089.38,0.04698,109089.34,0.0001,109089.47,0.6202,109089.23,0.0,109089.53,0.00537,109088.27,0.0002,109089.55,0.0
2025-09-26 07:53:31.014000,109089.36,5.71668,109089.37,2.32611,109089.35,0.02049,109089.38,0.04965,109089.34,0.0047,109089.47,0.6202,109089.33,0.0046,109089.53,0.00537,109089.31,0.0046,109089.74,0.0
2025-09-26 07:53:32.014000,109089.36,5.92147,109089.37,2.72294,109089.35,0.02049,109089.38,0.05394,109079.36,0.4,109089.47,0.6202,109076.32,0.06665,109089.53,0.00537,109075.82,0.46397,109089.64,0.0
2025-09-26 07:53:33.015000,109089.36,6.33556,109089.37,3.12807,109089.35,0.0155,109089.38,0.06532,109078.53,0.00182,109089.47,0.6202,109076.32,0.0,109089.53,0.00537,109062.57,0.1306,109089.55,0.0
2025-09-26 07:53:34.014000,109089.36,6.30831,109089.37,2.92262,109089.35,0.02291,109089.38,0.06522,109062.73,0.053,109089.47,0.6202,109062.67,0.053,109089.53,0.00537,109061.76,0.0,109089.62,0.0
2025-09-26 07:53:35.014000,109089.36,6.32893,109089.37,3.19285,109089.35,0.0225,109089.38,0.06517,109068.31,0.053,109089.47,0.6202,109061.61,0.0,109089.53,0.00537,109061.59,0.0,109089.78,0.0001
2025-09-26 07:53:36.014000,109089.36,3.78392,109089.37,5.64453,109089.35,0.01843,109089.38,0.06527,109088.27,0.0002,109091.31,0.04005,109086.52,0.01861,109091.35,0.06326,109084.21,0.0,109091.72,0.07955
2025-09-26 07:53:37.014000,109089.36,5.69066,109089.37,1.99916,109089.35,0.01303,109089.38,0.06497,109075.25,0.45898,109089.47,0.6202,109075.24,1.27872,109089.53,0.00537,109073.69,0.5,109089.78,0.0
2025-09-26 07:53:38.014000,109089.36,6.09364,109089.37,0.52303,109089.35,0.01843,109089.38,0.06492,109087.74,5e-05,109089.47,0.6202,109084.05,0.0,109089.48,0.0001,109082.32,0.0001,109089.53,0.0
2025-09-26 07:53:39.014000,109090.41,16.02637,109089.37,0.0,109090.4,0.0,109089.38,0.0,109090.39,0.0001,109089.39,0.0,109090.35,0.0,109089.45,0.0,109090.0,0.0216,109089.46,0.0
2025-09-26 07:53:40.014000,109090.43,16.95977,109090.42,0.0,109090.42,0.0001,109090.43,0.0,109090.41,0.20109,109090.44,0.21256,109090.4,0.0001,109090.45,0.00095,109090.39,0.0,109090.46,0.0001
2025-09-26 07:53:41.014000,109090.44,16.31739,109090.44,0.0,109090.43,1.3149,109090.45,0.192,109090.36,0.0001,109090.46,0.0009,109090.0,0.02445,109090.47,0.0001,109089.99,0.0,109090.52,0.0
2025-09-26 07:53:42.014000,109099.17,7.86364,109090.45,0.0,109099.16,0.09826,109090.46,0.0,109099.15,0.19871,109090.47,0.0,109099.14,0.0001,109090.84,0.0,109099.09,0.0,109090.85,0.0
2025-09-26 07:53:43.014000,109099.17,4.47551,109099.18,5.20546,109099.16,0.00035,109099.19,0.00512,109099.15,0.11426,109099.26,0.0001,109099.14,0.0001,109099.53,0.0,109099.1,0.0001,109099.88,0.0
2025-09-26 07:53:44.014000,109099.17,5.84627,109099.18,3.87314,109099.16,0.01957,109099.19,0.00507,109099.15,0.11426,109100.18,0.0601,109099.14,0.0001,109100.72,0.0,109096.88,0.0,109100.76,0.0
2025-09-26 07:53:45.014000,109099.17,5.90792,109099.18,3.9134,109099.16,0.01967,109099.19,0.00507,109099.15,0.11426,109099.58,0.0,109099.14,0.0001,109099.81,0.0,109098.13,0.0001,109100.18,0.0601
2025-09-26 07:53:46.014000,109099.17,5.90808,109099.18,0.96671,109099.16,0.01982,109099.19,0.00492,109098.21,0.0002,109099.52,0.0,109098.2,0.0,109100.0,0.47487,109098.19,0.0,109100.01,0.0001
2025-09-26 07:53:47.014000,109099.17,6.04196,109099.18,0.63846,109099.16,0.01982,109099.19,0.00497,109095.16,0.02289,109099.2,0.0001,109093.82,0.0,109099.82,0.0001,109089.91,0.06665,109099.83,0.04026
2025-09-26 07:53:48.014000,109099.17,5.92752,109099.18,0.70385,109099.16,0.01997,109099.19,0.00492,109099.15,0.11431,109099.2,0.0001,109098.07,0.06366,109099.82,0.0,109098.0,0.00182,109099.83,0.0
2025-09-26 07:53:49.014000,109099.17,6.1966,109099.18,0.77646,109099.16,0.01992,109101.45,5e-05,109098.07,0.06366,109102.55,0.0,109097.4,0.0,109108.39,0.00454,109092.0,0.02155,109108.79,0.0
2025-09-26 07:53:50.014000,109099.17,6.13927,109099.18,0.8565,109099.16,0.01997,109099.19,0.00065,109098.07,0.06366,109099.27,5e-05,109097.0,0.02155,109100.18,0.6202,109096.0,0.0,109101.1,0.08892
2025-09-26 07:53:51.014000,109099.17,6.13144,109099.18,1.78519,109099.16,0.02535,109099.19,0.00075,109099.15,0.11891,109103.44,0.10605,109089.95,0.00044,109103.67,5e-05,109076.08,0.0,109104.33,0.18344
2025-09-26 07:53:52.014000,109099.17,5.1823,109099.18,5.47609,109099.16,0.02749,109099.19,0.00085,109099.15,0.12351,109099.2,0.0001,109099.14,0.0046,109099.27,0.0,109099.12,0.00925,109099.57,0.00512
2025-09-26 07:53:53.014000,109099.17,6.48232,109099.18,3.4238,109099.16,0.02601,109099.19,0.0008,109098.21,0.0,109099.57,0.00512,109098.08,0.0002,109099.58,0.0001,109096.61,0.0,109099.98,0.0001
2025-09-26 07:53:54.014000,109099.17,6.02308,109099.18,3.35783,109099.16,0.02545,109099.19,0.0009,109098.08,0.0,109099.42,0.0,109096.61,0.0002,109099.57,0.00512,109086.67,0.00331,109099.58,0.0001
2025-09-26 07:53:55.014000,109099.17,6.03091,109099.18,3.32648,109099.16,0.02613,109099.19,0.00085,109098.08,0.0002,109099.33,0.06141,109098.01,0.0,109099.57,0.00512,109096.61,0.0,109099.58,0.0001
2025-09-26 07:53:56.014000,109099.17,3.5303,109099.18,5.48566,109099.16,0.0254,109099.19,0.00085,109099.15,0.00935,109099.2,0.0001,109098.08,0.00025,109099.32,0.0001,109098.07,0.06371,109099.33,0.06161
2025-09-26 07:53:57.014000,109099.17,4.40001,109099.18,5.58755,109099.16,0.02603,109099.19,0.0008,109098.07,0.06371,109099.2,0.0001,109096.87,0.0,109099.27,0.0,109096.0,0.0,109099.32,0.0
2025-09-26 07:53:58.014000,109099.17,6.41083,109099.18,4.41709,109099.16,0.0243,109099.19,0.00075,109099.1,0.00935,109100.0,0.47487,109098.08,0.0,109100.02,0.0,109098.07,0.0,109100.03,0.0
2025-09-26 07:53:59.014000,109099.17,5.52411,109099.18,5.50328,109099.16,0.02962,109103.0,0.04557,109098.81,0.0,109107.5,0.0,109098.01,0.0002,109108.6,0.06165,109093.81,0.0,109110.06,0.0
2025-09-26 07:54:00.014000,109099.17,0.76838,109099.18,11.09272,109099.16,0.04544,109099.19,0.0001,109099.1,0.00935,109099.2,5e-05,109098.01,0.0,109099.57,0.00512,109098.0,0.0,109099.58,0.0001
2025-09-26 07:54:01.014000,109099.17,0.0,109099.17,26.26137,109099.16,0.03557,109099.18,0.97327,109099.15,0.01025,109099.57,0.00502,109099.14,0.0047,109099.58,0.0,109099.13,0.0001,109099.97,0.0
2025-09-26 07:54:02.014000,109099.16,1.11154,109099.17,25.63637,109099.15,0.0134,109099.18,0.11383,109095.66,0.0,109101.69,0.0,109095.45,0.0002,109103.73,0.0,109093.66,0.0,109105.52,0.30218
2025-09-26 07:54:03.014000,109099.16,1.09201,109099.17,26.05043,109099.15,0.02914,109099.18,0.11369,109095.45,0.0,109102.26,0.00044,109094.92,5e-05,109103.19,0.00044,109093.82,0.0,109103.64,0.30218
2025-09-26 07:54:04.014000,109099.16,1.01301,109099.17,25.22785,109099.15,0.02926,109099.18,0.11369,109099.08,0.0001,109099.57,0.00502,109093.37,0.0,109099.97,0.0,109091.68,0.0002,109099.98,0.0
2025-09-26 07:54:05.014000,109099.16,0.97197,109099.17,25.19545,109099.15,0.02964,109103.41,0.30218,109091.68,0.0002,109105.43,5e-05,109090.45,0.0,109108.04,0.32964,109081.73,0.0916,109109.67,0.0
2025-09-26 07:54:06.014000,109099.16,0.95978,109099.17,24.96652,109099.15,0.02946,109099.98,0.0001,109091.68,0.0,109099.99,0.45928,109090.45,0.0002,109100.27,0.0001,109090.41,0.04586,109100.43,5e-05
2025-09-26 07:54:07.014000,109099.16,0.0,109090.44,10.38558,109099.15,0.0,109090.45,0.06361,109099.14,0.0,109090.52,0.0001,109099.13,0.0,109091.52,0.03658,109099.12,0.0,109091.54,0.06213
2025-09-26 07:54:08.014000,109090.43,0.0,109089.37,6.91556,109090.42,0.0,109089.38,0.00065,109090.41,0.0,109089.39,0.0001,109090.36,0.0,109089.45,0.0001,109090.0,0.0,109089.82,5e-05
2025-09-26 07:54:09.014000,109089.36,1.38789,109089.37,7.07187,109089.16,0.4001,109089.38,0.0006,109087.73,0.00092,109089.39,0.0001,109086.16,5e-05,109089.63,0.0,109085.06,0.0,109089.64,0.0
2025-09-26 07:54:10.014000,109089.36,1.18442,109089.37,7.07183,109088.06,0.0,109097.78,0.3022,109088.05,0.0,109099.49,0.0,109088.04,0.0,109101.16,0.0,109087.22,0.06318,109102.47,0.00499
2025-09-26 07:54:11.014000,109089.36,5.40715,109089.37,3.27026,109089.35,0.01413,109090.0,0.0002,109088.04,0.0001,109091.54,0.0001,109088.03,0.3298,109092.0,5e-05,109087.74,0.0,109093.0,5e-05
2025-09-26 07:54:12.014000,109089.36,5.55049,109089.37,2.74163,109089.35,0.01423,109089.38,0.0003,109089.16,0.40015,109089.39,0.0,109088.63,0.08992,109089.99,0.0,109088.03,0.32975,109090.0,0.0
2025-09-26 07:54:13.014000,109089.36,5.85715,109089.37,2.36924,109089.35,0.01438,109089.38,0.0003,109088.63,0.08992,109089.39,0.0,109088.27,0.0001,109091.53,0.0001,109088.26,0.06244,109092.33,0.04603
2025-09-26 07:54:14.014000,109089.36,5.81898,109089.37,2.36798,109089.16,0.4002,109089.38,0.0003,109088.63,0.08997,109089.39,0.0,109086.96,0.32976,109090.95,0.0,109085.94,0.02295,109090.96,0.0
2025-09-26 07:54:15.014000,109089.36,6.01437,109089.37,3.11232,109089.35,0.01358,109089.38,0.00095,109089.19,0.0001,109089.39,0.0001,109089.17,5e-05,109089.45,0.0001,109089.16,0.4002,109090.41,0.0
2025-09-26 07:54:16.014000,109089.36,5.51839,109089.37,4.21734,109089.35,0.01373,109089.38,0.001,109089.34,0.0047,109089.39,0.0001,109089.33,0.0046,109089.96,0.0001,109089.32,0.0,109089.97,0.04024
2025-09-26 07:54:17.014000,109089.36,6.00326,109089.37,3.15045,109089.35,0.01778,109089.38,0.0009,109089.32,0.0046,109091.52,0.03678,109089.29,0.0047,109091.67,0.00525,109089.28,0.00925,109093.04,0.00182
2025-09-26 07:54:18.014000,109089.36,6.30543,109089.37,1.45041,109088.26,0.06244,109089.38,0.0009,109088.03,0.0,109094.38,0.32005,109084.71,0.01867,109096.29,0.00971,109083.2,0.0,109097.94,0.0
2025-09-26 07:54:19.014000,109089.36,6.27653,109089.37,1.06096,109089.19,5e-05,109089.38,0.00095,109089.17,0.0,109095.29,0.00182,109087.74,0.0667,109102.7,0.06302,109084.71,0.01867,109103.8,0.06337
2025-09-26 07:54:20.014000,109089.36,6.29968,109089.37,1.08146,109089.35,0.01748,109089.38,0.0009,109089.19,5e-05,109089.39,0.0001,109088.26,0.06244,109089.45,0.0001,109087.74,0.06675,109089.96,0.0
2025-09-26 07:54:21.014000,109089.36,6.19286,109089.37,1.556,109089.35,0.02489,109089.38,0.00095,109081.17,0.04586,109093.18,0.04009,109080.71,0.0,109094.04,0.04588,109080.11,0.0,109094.38,0.32005
2025-09-26 07:54:22.014000,109089.36,6.25791,109089.37,0.78888,109089.35,0.02484,109089.38,0.0009,109089.28,0.0092,109092.58,0.2801,109089.19,0.00015,109092.98,0.0111,109089.18,0.80005,109093.0,0.04005
2025-09-26 07:54:23.014000,109092.57,15.39355,109089.37,0.0,109092.56,0.0009,109089.38,0.0,109092.55,0.0001,109089.39,0.0,109092.51,0.0,109089.45,0.0,109092.47,0.0,109089.82,0.0
2025-09-26 07:54:24.014000,109092.57,15.45508,109092.58,1.06171,109092.56,0.02024,109092.59,0.00065,109092.55,0.0001,109092.6,0.0001,109092.01,0.0002,109092.98,0.0,109091.52,0.0001,109092.99,0.0
2025-09-26 07:54:25.014000,109092.57,14.08301,109092.58,1.14594,109083.95,0.0,109092.59,0.00065,109074.38,0.09167,109092.6,0.0001,109073.38,0.0,109093.03,0.0122,109072.59,0.0,109093.05,0.0
2025-09-26 07:54:26.014000,109092.57,14.083,109092.58,1.1582,109092.56,0.0001,109092.59,0.0006,109092.55,0.0,109092.6,0.0001,109091.37,0.0001,109093.03,0.0112,109090.0,0.02165,109093.05,0.0
2025-09-26 07:54:27.014000,109092.57,14.09218,109092.58,0.89285,109092.56,0.01904,109092.59,0.0006,109092.55,0.0001,109092.6,0.0001,109092.5,0.0001,109092.66,0.0001,109091.37,0.0,109093.03,0.0
2025-09-26 07:54:28.014000,109093.36,14.91633,109092.58,0.0,109093.35,0.01904,109092.59,0.0,109093.34,0.0001,109092.6,0.0,109093.31,0.0,109092.66,0.0,109093.3,0.0,109093.04,0.0
2025-09-26 07:54:29.014000,109094.09,16.32337,109093.37,0.0,109094.08,0.0001,109093.38,0.0,109094.07,0.0,109093.39,0.0,109094.03,0.0,109093.8,0.0,109094.0,0.02165,109094.08,0.0
2025-09-26 07:54:30.014000,109094.09,16.32912,109094.1,0.68717,109094.08,0.01954,109094.11,0.00065,109094.07,0.0001,109094.18,0.0001,109094.01,0.0002,109094.89,0.0,109094.0,0.02165,109095.24,0.03008
2025-09-26 07:54:31.014000,109097.65,15.26868,109094.1,0.0,109097.64,0.11343,109094.11,0.0,109097.63,0.0001,109094.12,0.0,109097.59,0.0,109094.18,0.0,109097.46,0.0,109094.99,0.0
2025-09-26 07:54:32.014000,109097.65,14.99514,109097.66,5.05529,109097.64,0.13765,109103.64,0.0,109096.07,0.11768,109106.84,5e-05,109094.48,0.02294,109107.92,0.03666,109094.09,0.30226,109108.53,0.06247
2025-09-26 07:54:33.014000,109097.65,14.97783,109097.66,5.50821,109097.64,0.11338,109097.74,0.0001,109097.58,0.0001,109102.62,0.07337,109084.75,0.09167,109103.64,0.04562,109075.19,0.0,109103.98,0.04583
2025-09-26 07:54:34.014000,109097.65,14.88435,109097.66,5.69341,109097.64,0.13629,109097.67,0.00045,109096.07,0.11768,109100.0,0.47568,109094.48,0.0,109100.25,0.00514,109094.0,0.02155,109100.92,0.0667
2025-09-26 07:54:35.014000,109097.65,14.87929,109097.66,5.39975,109097.64,0.13619,109109.66,0.04583,109097.62,0.0046,109116.39,1.20558,109092.57,0.0,109116.47,0.0,109089.34,0.0,109117.15,0.015
2025-09-26 07:54:36.014000,109097.65,14.42742,109097.66,5.11139,109097.64,0.11333,109097.67,0.0005,109097.63,0.0001,109099.0,0.00168,109097.62,0.0093,109099.01,0.0001,109097.61,0.0001,109099.15,0.0001
2025-09-26 07:54:37.014000,109097.65,14.41831,109097.66,5.37034,109097.64,0.13499,109097.67,0.0005,109097.62,0.01395,109100.0,0.47563,109097.61,0.0001,109100.25,0.0,109097.6,0.0046,109100.36,5e-05
2025-09-26 07:54:38.014000,109097.65,14.30761,109097.66,5.14812,109097.64,0.11333,109097.67,0.00045,109094.09,0.30226,109101.1,0.08887,109094.0,0.0,109101.57,0.0,109093.81,5e-05,109102.62,0.07337
2025-09-26 07:54:39.014000,109097.65,13.60464,109097.66,5.23744,109097.64,0.13367,109102.62,0.07337,109093.95,0.0,109103.11,0.0,109092.0,0.02274,109103.64,0.04562,109088.45,0.00044,109105.84,0.1154
2025-09-26 07:54:40.014000,109097.65,13.57674,109097.66,5.5164,109097.64,0.13372,109097.67,0.0005,109096.02,0.00092,109099.29,0.00102,109094.09,0.30226,109099.3,0.49754,109093.34,0.02289,109099.95,0.03124
2025-09-26 07:54:41.014000,109097.65,13.5762,109097.66,5.56643,109097.64,0.1391,109097.67,0.00055,109094.09,0.30226,109101.1,0.08887,109093.76,0.02289,109101.29,0.0667,109093.34,0.0,109102.62,0.07332
2025-09-26 07:54:42.014000,109097.65,13.62948,109097.66,4.81458,109097.64,0.13372,109097.67,0.0005,109089.37,0.00503,109100.0,0.47563,109089.36,0.80427,109100.95,0.0,109086.22,0.09167,109102.62,0.07337
2025-09-26 07:54:43.014000,109097.65,13.72093,109097.66,3.08906,109097.64,0.15549,109097.67,0.0004,109089.36,0.80427,109099.0,0.00168,109088.58,0.02751,109099.01,0.0001,109086.6,0.0,109099.15,0.0
2025-09-26 07:54:44.014000,109097.65,13.72405,109097.66,2.91431,109087.65,0.8,109105.96,0.0,109085.39,0.0,109105.97,0.0,109085.1,0.0,109106.11,0.02752,109083.38,0.0,109108.53,0.0
